frame_id,t_ms,x_cam,y_cam,z_cam,x_world,y_world,z_world,conf
0040,1335,0.01,0.23,2.30,2.16,-0.01,0.53,0.60
0046,1535,0.02,0.24,2.22,2.09,-0.02,0.55,0.65
0047,1568,0.03,0.24,2.22,2.08,-0.03,0.55,0.80
0048,1602,0.03,0.24,2.22,2.08,-0.03,0.55,0.80
0049,1635,0.03,0.24,2.22,2.08,-0.03,0.55,0.84
0050,1668,0.03,0.23,2.21,2.08,-0.03,0.55,0.86
0051,1702,0.04,0.23,2.20,2.07,-0.04,0.55,0.87
0052,1735,0.04,0.24,2.18,2.04,-0.04,0.56,0.88
0053,1768,0.04,0.24,2.18,2.04,-0.04,0.56,0.88
0054,1802,0.04,0.24,2.18,2.05,-0.04,0.56,0.88
0055,1835,0.05,0.24,2.18,2.04,-0.05,0.56,0.88
0056,1869,0.05,0.24,2.17,2.03,-0.05,0.56,0.87
0057,1902,0.05,0.24,2.17,2.03,-0.05,0.56,0.88
0058,1935,0.05,0.24,2.17,2.03,-0.05,0.56,0.88
0059,1969,0.06,0.24,2.15,2.01,-0.06,0.57,0.88
0060,2002,0.06,0.24,2.15,2.02,-0.06,0.57,0.88
0061,2035,0.06,0.24,2.15,2.02,-0.06,0.57,0.88
0062,2069,0.06,0.24,2.15,2.01,-0.06,0.57,0.88
0063,2102,0.06,0.24,2.15,2.01,-0.06,0.57,0.88
0064,2135,0.07,0.24,2.15,2.01,-0.07,0.57,0.88
0065,2169,0.07,0.24,2.16,2.02,-0.07,0.57,0.87
0066,2202,0.07,0.23,2.16,2.03,-0.07,0.56,0.87
0067,2236,0.07,0.23,2.17,2.03,-0.07,0.56,0.87
0068,2269,0.07,0.23,2.17,2.03,-0.07,0.56,0.87
0069,2302,0.07,0.23,2.18,2.04,-0.07,0.56,0.87
0070,2336,0.06,0.23,2.19,2.06,-0.06,0.56,0.87
0071,2369,0.06,0.23,2.20,2.07,-0.06,0.55,0.87
0072,2402,0.06,0.23,2.21,2.08,-0.06,0.55,0.87
0073,2436,0.06,0.23,2.21,2.08,-0.06,0.55,0.87
0074,2469,0.06,0.23,2.21,2.08,-0.06,0.55,0.87
0075,2502,0.05,0.23,2.24,2.10,-0.05,0.55,0.86
0076,2536,0.05,0.23,2.26,2.12,-0.05,0.54,0.86
0077,2569,0.04,0.23,2.26,2.12,-0.04,0.54,0.85
0078,2603,0.04,0.23,2.26,2.12,-0.04,0.54,0.85
0079,2636,0.03,0.23,2.27,2.14,-0.03,0.54,0.85
0080,2669,0.03,0.23,2.28,2.14,-0.03,0.54,0.84
0081,2703,0.02,0.23,2.29,2.15,-0.02,0.53,0.83
0082,2736,0.01,0.23,2.31,2.17,-0.01,0.53,0.81
0083,2769,0.01,0.23,2.31,2.17,-0.01,0.53,0.81
0084,2803,0.00,0.23,2.31,2.17,-0.00,0.53,0.79
0085,2836,-0.00,0.23,2.34,2.20,0.00,0.52,0.77
0086,2870,-0.01,0.23,2.36,2.22,0.01,0.52,0.77
0087,2903,-0.03,0.23,2.34,2.20,0.03,0.52,0.80
0088,2936,-0.03,0.23,2.34,2.20,0.03,0.52,0.80
0089,2970,-0.04,0.23,2.34,2.20,0.04,0.52,0.81
0090,3003,-0.05,0.23,2.37,2.23,0.05,0.51,0.81
0091,3036,-0.06,0.23,2.38,2.24,0.06,0.51,0.82
0092,3070,-0.07,0.23,2.40,2.26,0.07,0.51,0.81
0093,3103,-0.07,0.23,2.40,2.26,0.07,0.51,0.81
0094,3136,-0.09,0.23,2.43,2.29,0.09,0.50,0.81
0095,3170,-0.10,0.22,2.44,2.30,0.10,0.50,0.82
0096,3203,-0.11,0.22,2.44,2.30,0.11,0.50,0.82
0097,3237,-0.12,0.22,2.45,2.31,0.12,0.50,0.81
0098,3270,-0.12,0.22,2.45,2.31,0.12,0.50,0.81
0099,3303,-0.13,0.22,2.46,2.32,0.13,0.50,0.78
0100,3337,-0.14,0.22,2.47,2.33,0.14,0.49,0.79
0101,3370,-0.16,0.22,2.46,2.32,0.16,0.50,0.75
0102,3403,-0.17,0.22,2.50,2.36,0.17,0.49,0.72
0103,3437,-0.17,0.22,2.50,2.36,0.17,0.49,0.72
0104,3470,-0.18,0.22,2.53,2.38,0.18,0.48,0.65
0105,3504,-0.20,0.22,2.53,2.38,0.20,0.48,0.54
0109,3637,-0.26,0.22,2.61,2.47,0.26,0.46,0.57
0110,3670,-0.27,0.22,2.63,2.49,0.27,0.45,0.57
0115,3837,-0.35,0.22,2.89,2.74,0.35,0.39,0.53
0116,3871,-0.36,0.22,2.93,2.77,0.36,0.38,0.70
0117,3904,-0.38,0.22,2.95,2.79,0.38,0.37,0.77
0118,3937,-0.38,0.22,2.95,2.79,0.38,0.37,0.77
0119,3971,-0.40,0.22,2.96,2.80,0.40,0.37,0.79
0120,4004,-0.42,0.22,2.98,2.82,0.42,0.37,0.79
0121,4037,-0.43,0.22,3.00,2.84,0.43,0.37,0.77
0122,4071,-0.45,0.21,3.06,2.90,0.45,0.35,0.54
0123,4104,-0.45,0.21,3.06,2.90,0.45,0.35,0.52
0124,4137,-0.47,0.21,3.02,2.86,0.47,0.37,0.84
0125,4171,-0.48,0.21,3.04,2.88,0.48,0.36,0.86
0126,4204,-0.51,0.21,3.10,2.94,0.51,0.35,0.87
0127,4238,-0.53,0.21,3.15,2.99,0.53,0.34,0.85
0128,4271,-0.53,0.21,3.15,2.99,0.53,0.34,0.85
0129,4304,-0.57,0.20,3.21,3.05,0.57,0.33,0.85
0130,4338,-0.58,0.19,3.17,3.01,0.58,0.34,0.85
0131,4371,-0.60,0.19,3.22,3.06,0.60,0.33,0.85
0132,4404,-0.61,0.19,3.24,3.08,0.61,0.33,0.85
0133,4438,-0.61,0.19,3.26,3.10,0.61,0.33,0.85
0134,4471,-0.63,0.18,3.28,3.12,0.63,0.32,0.85
0135,4504,-0.64,0.18,3.30,3.14,0.64,0.32,0.86
0136,4538,-0.65,0.18,3.28,3.12,0.65,0.33,0.87
0137,4571,-0.67,0.18,3.29,3.13,0.67,0.32,0.88
0138,4605,-0.67,0.18,3.29,3.13,0.67,0.32,0.88
0139,4638,-0.69,0.18,3.29,3.13,0.69,0.32,0.71
0140,4671,-0.71,0.18,3.31,3.16,0.71,0.32,0.82
0141,4705,-0.72,0.17,3.30,3.15,0.72,0.33,0.82
0142,4738,-0.75,0.17,3.35,3.19,0.75,0.32,0.82
0143,4771,-0.75,0.17,3.35,3.19,0.75,0.32,0.82
0144,4805,-0.78,0.17,3.40,3.24,0.78,0.31,0.83
0145,4838,-0.79,0.17,3.39,3.23,0.79,0.31,0.84
0146,4872,-0.80,0.17,3.39,3.23,0.80,0.31,0.85
0147,4905,-0.83,0.17,3.47,3.30,0.83,0.29,0.85
0148,4938,-0.83,0.17,3.47,3.30,0.83,0.29,0.85
0149,4972,-0.86,0.16,3.55,3.38,0.86,0.27,0.86
0150,5005,-0.89,0.16,3.60,3.44,0.89,0.26,0.85
0151,5038,-0.90,0.16,3.63,3.47,0.90,0.26,0.84
0152,5072,-0.91,0.16,3.60,3.44,0.91,0.27,0.82
0153,5105,-0.91,0.16,3.60,3.44,0.91,0.27,0.82
0154,5138,-0.92,0.15,3.65,3.48,0.92,0.26,0.83
0155,5172,-0.96,0.15,3.71,3.54,0.96,0.25,0.84
0156,5205,-0.96,0.15,3.68,3.51,0.96,0.25,0.85
0157,5239,-0.97,0.15,3.69,3.53,0.97,0.25,0.85
0158,5272,-0.97,0.15,3.69,3.53,0.97,0.25,0.85
0159,5305,-0.98,0.15,3.68,3.51,0.98,0.25,0.85
0160,5339,-0.99,0.15,3.71,3.54,0.99,0.25,0.84
0161,5372,-0.99,0.15,3.71,3.54,0.99,0.25,0.83
0162,5405,-1.00,0.15,3.74,3.57,1.00,0.24,0.82
0163,5439,-1.00,0.15,3.74,3.57,1.00,0.24,0.82
0164,5472,-1.01,0.15,3.77,3.60,1.01,0.23,0.80
0165,5506,-1.03,0.14,3.83,3.66,1.03,0.22,0.78
0166,5539,-1.06,0.14,3.91,3.74,1.06,0.20,0.77
0167,5572,-1.06,0.14,3.90,3.73,1.06,0.20,0.76
0168,5606,-1.07,0.14,3.91,3.74,1.07,0.20,0.76
0169,5639,-1.07,0.14,3.91,3.74,1.07,0.20,0.77
0170,5672,-1.07,0.14,3.90,3.73,1.07,0.20,0.78
0171,5706,-1.07,0.14,3.91,3.74,1.07,0.20,0.79
0172,5739,-1.08,0.14,3.93,3.76,1.08,0.19,0.80
0173,5772,-1.08,0.14,3.93,3.76,1.08,0.19,0.80
0175,5839,-1.07,0.14,3.91,3.74,1.07,0.20,0.76
0176,5873,-1.07,0.14,3.91,3.74,1.07,0.20,0.75
0177,5906,-1.08,0.14,3.93,3.76,1.08,0.19,0.76
0178,5939,-1.08,0.14,3.95,3.78,1.08,0.19,0.76
0179,5973,-1.09,0.14,3.96,3.79,1.09,0.19,0.77
0180,6006,-1.09,0.14,3.98,3.81,1.09,0.18,0.78
0181,6039,-1.09,0.14,3.98,3.81,1.09,0.18,0.78
0182,6073,-1.10,0.14,4.00,3.83,1.10,0.18,0.78
0183,6106,-1.10,0.14,4.00,3.83,1.10,0.18,0.78
0184,6139,-1.10,0.14,4.00,3.83,1.10,0.18,0.78
0185,6173,-1.09,0.14,4.00,3.83,1.09,0.18,0.78
0186,6206,-1.10,0.14,4.00,3.83,1.10,0.18,0.79
0187,6240,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0188,6273,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0189,6306,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0190,6340,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0191,6373,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0192,6406,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0193,6440,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0194,6473,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0195,6506,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0196,6540,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0197,6573,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0198,6607,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0199,6640,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0200,6673,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0201,6707,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0202,6740,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0203,6773,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0204,6807,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0205,6840,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0206,6874,-1.10,0.14,4.02,3.84,1.10,0.18,0.78
0207,6907,-1.10,0.14,4.02,3.84,1.10,0.18,0.78
0208,6940,-1.10,0.14,4.02,3.84,1.10,0.18,0.78
0209,6974,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0210,7007,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0211,7040,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0212,7074,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0213,7107,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0214,7140,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0215,7174,-1.10,0.14,4.02,3.84,1.10,0.18,0.79
0216,7207,-1.10,0.14,4.02,3.84,1.10,0.18,0.78
0217,7241,-1.10,0.14,4.02,3.84,1.10,0.18,0.78
0218,7274,-1.10,0.14,4.02,3.84,1.10,0.18,0.78
0219,7307,-1.10,0.14,4.02,3.84,1.10,0.18,0.78
0220,7341,-1.10,0.14,4.00,3.83,1.10,0.18,0.78
0221,7374,-1.10,0.14,4.00,3.83,1.10,0.18,0.78
0222,7407,-1.10,0.14,4.00,3.83,1.10,0.18,0.78
0223,7441,-1.10,0.14,4.02,3.84,1.10,0.18,0.78
0224,7474,-1.10,0.14,4.00,3.83,1.10,0.18,0.77
0225,7508,-1.10,0.14,4.00,3.83,1.10,0.18,0.76
0226,7541,-1.10,0.14,4.00,3.83,1.10,0.18,0.75
0227,7574,-1.12,0.14,4.07,3.90,1.12,0.16,0.72
0228,7608,-1.11,0.14,4.05,3.88,1.11,0.17,0.70
0229,7641,-1.11,0.14,4.05,3.88,1.11,0.17,0.74
0230,7674,-1.11,0.14,4.05,3.88,1.11,0.17,0.77
0231,7708,-1.11,0.14,4.05,3.88,1.11,0.17,0.78
0232,7741,-1.10,0.14,4.03,3.86,1.10,0.18,0.76
0233,7774,-1.10,0.14,4.03,3.86,1.10,0.18,0.76
0234,7808,-1.09,0.14,4.00,3.83,1.09,0.18,0.75
0235,7841,-1.10,0.14,4.02,3.84,1.10,0.18,0.74
0236,7875,-1.09,0.14,4.00,3.83,1.09,0.18,0.73
0237,7908,-1.10,0.14,4.02,3.84,1.10,0.18,0.74
0238,7941,-1.10,0.14,4.02,3.84,1.10,0.18,0.74
0239,7975,-1.09,0.14,4.00,3.83,1.09,0.18,0.74
0240,8008,-1.10,0.14,4.03,3.86,1.10,0.18,0.74
0241,8041,-1.10,0.14,4.03,3.86,1.10,0.18,0.74
0242,8075,-1.10,0.14,4.03,3.86,1.10,0.18,0.73
0243,8108,-1.11,0.14,4.03,3.86,1.11,0.18,0.73
0244,8141,-1.11,0.14,4.03,3.86,1.11,0.18,0.74
0245,8175,-1.11,0.13,4.05,3.88,1.11,0.17,0.66
0246,8208,-1.11,0.13,4.05,3.88,1.11,0.17,0.65
0247,8242,-1.11,0.13,4.05,3.88,1.11,0.17,0.73
0249,8308,-1.12,0.14,4.07,3.90,1.12,0.17,0.57
0250,8342,-1.09,0.13,3.98,3.81,1.09,0.19,0.58
0251,8375,-1.09,0.13,3.98,3.81,1.09,0.19,0.56
0252,8408,-1.09,0.13,4.00,3.83,1.09,0.19,0.72
0253,8442,-1.08,0.14,4.02,3.84,1.08,0.18,0.77
0254,8475,-1.08,0.13,4.03,3.86,1.08,0.18,0.79
0255,8508,-1.08,0.14,4.02,3.84,1.08,0.18,0.77
0256,8542,-1.08,0.14,4.02,3.84,1.08,0.18,0.77
0257,8575,-1.08,0.13,4.03,3.86,1.08,0.18,0.79
0258,8609,-1.06,0.14,4.02,3.84,1.06,0.18,0.79
0259,8642,-1.05,0.14,3.98,3.81,1.05,0.19,0.79
0260,8675,-1.04,0.14,3.98,3.81,1.04,0.18,0.78
0261,8709,-1.04,0.14,3.98,3.81,1.04,0.18,0.78
0262,8742,-1.03,0.14,4.00,3.83,1.03,0.18,0.78
0263,8775,-1.01,0.14,4.00,3.83,1.01,0.18,0.80
0264,8809,-1.00,0.14,4.00,3.83,1.00,0.18,0.81
0265,8842,-1.00,0.14,4.02,3.84,1.00,0.18,0.81
0266,8876,-1.00,0.14,4.02,3.84,1.00,0.18,0.81
0267,8909,-0.99,0.14,4.02,3.84,0.99,0.18,0.81
0268,8942,-0.98,0.14,3.98,3.81,0.98,0.19,0.80
0269,8976,-0.98,0.14,4.02,3.84,0.98,0.18,0.78
0270,9009,-0.99,0.14,4.07,3.90,0.99,0.16,0.62
0271,9042,-0.99,0.14,4.07,3.90,0.99,0.16,0.60
0272,9076,-0.96,0.14,4.02,3.84,0.96,0.18,0.72
0273,9109,-0.96,0.14,4.02,3.84,0.96,0.18,0.62
0274,9142,-0.94,0.14,4.00,3.83,0.94,0.18,0.84
0275,9176,-0.92,0.14,4.02,3.84,0.92,0.18,0.71
0276,9209,-0.92,0.14,4.02,3.84,0.92,0.18,0.71
0277,9243,-0.92,0.14,4.02,3.84,0.92,0.18,0.81
0278,9276,-0.88,0.14,3.98,3.81,0.88,0.18,0.74
0279,9309,-0.84,0.14,3.90,3.73,0.84,0.21,0.76
0282,9409,-0.84,0.14,3.95,3.78,0.84,0.19,0.81
0283,9443,-0.82,0.14,3.95,3.78,0.82,0.19,0.78
0285,9510,-0.80,0.14,3.98,3.81,0.80,0.19,0.80
0286,9543,-0.80,0.14,3.98,3.81,0.80,0.19,0.80
0287,9576,-0.80,0.14,4.02,3.84,0.80,0.18,0.83
0288,9610,-0.78,0.14,3.98,3.81,0.78,0.19,0.84
0289,9643,-0.77,0.14,4.00,3.83,0.77,0.18,0.85
0290,9676,-0.75,0.14,3.96,3.79,0.75,0.19,0.83
0291,9710,-0.75,0.14,3.96,3.79,0.75,0.19,0.83
0292,9743,-0.71,0.14,3.95,3.78,0.71,0.20,0.82
0293,9776,-0.70,0.14,3.90,3.73,0.70,0.20,0.80
0294,9810,-0.69,0.14,3.91,3.74,0.69,0.20,0.80
0295,9843,-0.70,0.14,4.03,3.86,0.70,0.17,0.56
0296,9877,-0.70,0.14,4.03,3.86,0.70,0.17,0.57
0297,9910,-0.68,0.14,3.98,3.81,0.68,0.19,0.77
0298,9943,-0.65,0.14,3.90,3.73,0.65,0.21,0.80
0299,9977,-0.63,0.14,3.98,3.81,0.63,0.19,0.82
0300,10010,-0.61,0.14,3.98,3.81,0.61,0.19,0.79
0301,10043,-0.61,0.14,3.98,3.81,0.61,0.19,0.79
0302,10077,-0.57,0.14,3.90,3.73,0.57,0.20,0.62
0303,10110,-0.54,0.15,3.81,3.65,0.54,0.22,0.75
0304,10143,-0.54,0.15,3.83,3.66,0.54,0.22,0.73
0307,10244,-0.49,0.15,3.69,3.53,0.49,0.25,0.59
0308,10277,-0.49,0.14,3.86,3.69,0.49,0.21,0.76
0309,10310,-0.46,0.14,3.88,3.71,0.46,0.21,0.77
0310,10344,-0.39,0.16,3.55,3.39,0.39,0.28,0.66
0311,10377,-0.39,0.16,3.53,3.37,0.39,0.28,0.64
0312,10410,-0.40,0.14,3.86,3.69,0.40,0.21,0.61
0314,10477,-0.34,0.15,3.68,3.51,0.34,0.25,0.54
0315,10510,-0.34,0.14,3.91,3.74,0.34,0.20,0.74
0316,10544,-0.34,0.14,3.91,3.74,0.34,0.20,0.74
0317,10577,-0.28,0.17,3.40,3.24,0.28,0.31,0.54
0318,10611,-0.28,0.16,3.58,3.41,0.28,0.27,0.67
0319,10644,-0.27,0.15,3.78,3.62,0.27,0.23,0.79
0320,10677,-0.25,0.16,3.59,3.43,0.25,0.27,0.65
0321,10711,-0.25,0.16,3.58,3.41,0.25,0.27,0.65
0322,10744,-0.23,0.15,3.68,3.51,0.23,0.25,0.73
0323,10777,-0.21,0.15,3.69,3.53,0.21,0.25,0.84
0324,10811,-0.20,0.15,3.71,3.54,0.20,0.25,0.82
0325,10844,-0.17,0.15,3.72,3.55,0.17,0.24,0.81
0326,10878,-0.17,0.15,3.72,3.55,0.17,0.24,0.81
0327,10911,-0.16,0.16,3.72,3.55,0.16,0.24,0.84
0328,10944,-0.14,0.15,3.77,3.60,0.14,0.23,0.83
0329,10978,-0.13,0.15,3.69,3.53,0.13,0.25,0.83
0330,11011,-0.11,0.15,3.66,3.50,0.11,0.25,0.82
0331,11044,-0.11,0.15,3.66,3.50,0.11,0.25,0.82
0332,11078,-0.08,0.15,3.74,3.57,0.08,0.24,0.84
0333,11111,-0.06,0.15,3.75,3.59,0.06,0.24,0.84
0334,11144,-0.04,0.15,3.74,3.57,0.04,0.24,0.70
0335,11178,-0.02,0.15,3.78,3.62,0.02,0.23,0.85
0336,11211,-0.02,0.15,3.78,3.62,0.02,0.23,0.85
0337,11245,-0.00,0.15,3.68,3.51,0.00,0.25,0.83
0338,11278,0.01,0.15,3.63,3.47,-0.01,0.26,0.83
0339,11311,0.03,0.15,3.69,3.53,-0.03,0.25,0.85
0340,11345,0.05,0.15,3.75,3.59,-0.05,0.24,0.84
0341,11378,0.05,0.15,3.75,3.59,-0.05,0.24,0.84
0342,11411,0.08,0.15,3.74,3.57,-0.08,0.24,0.83
0343,11445,0.09,0.15,3.71,3.54,-0.09,0.25,0.71
0344,11478,0.12,0.15,3.75,3.58,-0.12,0.23,0.84
0345,11512,0.13,0.15,3.72,3.55,-0.13,0.24,0.83
0346,11545,0.13,0.15,3.72,3.55,-0.13,0.24,0.83
0347,11578,0.15,0.15,3.71,3.54,-0.15,0.25,0.84
0348,11612,0.16,0.15,3.72,3.56,-0.16,0.24,0.85
0349,11645,0.18,0.15,3.72,3.56,-0.18,0.24,0.86
0350,11678,0.20,0.15,3.74,3.57,-0.20,0.24,0.84
0351,11712,0.20,0.15,3.74,3.57,-0.20,0.24,0.84
0352,11745,0.21,0.15,3.74,3.57,-0.21,0.24,0.82
0353,11778,0.23,0.15,3.74,3.57,-0.23,0.24,0.82
0354,11812,0.24,0.15,3.68,3.51,-0.24,0.25,0.81
0355,11845,0.24,0.16,3.51,3.34,-0.24,0.29,0.79
0356,11879,0.24,0.16,3.51,3.34,-0.24,0.29,0.78
0357,11912,0.26,0.15,3.68,3.51,-0.26,0.25,0.82
0358,11945,0.27,0.15,3.68,3.51,-0.27,0.25,0.83
0359,11979,0.28,0.15,3.65,3.48,-0.28,0.26,0.85
0360,12012,0.30,0.15,3.65,3.48,-0.30,0.26,0.87
0361,12045,0.30,0.15,3.65,3.48,-0.30,0.26,0.87
0362,12079,0.31,0.15,3.62,3.45,-0.31,0.27,0.86
0363,12112,0.32,0.15,3.65,3.48,-0.32,0.26,0.85
0364,12145,0.33,0.15,3.65,3.48,-0.33,0.26,0.83
0365,12179,0.36,0.16,3.68,3.51,-0.36,0.25,0.85
0366,12212,0.36,0.16,3.68,3.51,-0.36,0.25,0.85
0367,12246,0.36,0.15,3.65,3.48,-0.36,0.26,0.86
0368,12279,0.37,0.16,3.63,3.47,-0.37,0.26,0.86
0369,12312,0.37,0.16,3.62,3.45,-0.37,0.26,0.85
0370,12346,0.38,0.16,3.62,3.45,-0.38,0.26,0.84
0371,12379,0.38,0.16,3.62,3.45,-0.38,0.26,0.84
0372,12412,0.38,0.16,3.59,3.43,-0.38,0.27,0.84
0373,12446,0.39,0.16,3.56,3.40,-0.39,0.28,0.85
0374,12479,0.39,0.16,3.53,3.37,-0.39,0.28,0.85
0375,12513,0.41,0.16,3.53,3.37,-0.41,0.28,0.86
0376,12546,0.41,0.16,3.53,3.37,-0.41,0.28,0.86
0377,12579,0.41,0.16,3.53,3.37,-0.41,0.28,0.87
0378,12613,0.42,0.16,3.53,3.37,-0.42,0.28,0.87
0379,12646,0.42,0.16,3.53,3.37,-0.42,0.28,0.87
0380,12679,0.43,0.16,3.55,3.39,-0.43,0.28,0.86
0381,12713,0.43,0.16,3.55,3.39,-0.43,0.28,0.86
0382,12746,0.43,0.16,3.53,3.37,-0.43,0.28,0.86
0383,12779,0.44,0.16,3.51,3.35,-0.44,0.29,0.85
0384,12813,0.45,0.16,3.52,3.36,-0.45,0.29,0.85
0385,12846,0.45,0.16,3.52,3.36,-0.45,0.29,0.84
0386,12880,0.45,0.16,3.52,3.36,-0.45,0.29,0.84
0387,12913,0.45,0.16,3.49,3.33,-0.45,0.29,0.84
0388,12946,0.45,0.16,3.44,3.28,-0.45,0.30,0.84
0389,12980,0.45,0.16,3.44,3.28,-0.45,0.30,0.83
0390,13013,0.45,0.16,3.44,3.28,-0.45,0.30,0.83
0391,13046,0.45,0.16,3.44,3.28,-0.45,0.30,0.83
0392,13080,0.45,0.16,3.47,3.31,-0.45,0.30,0.57
0394,13146,0.45,0.16,3.43,3.27,-0.45,0.30,0.81
0395,13180,0.44,0.17,3.41,3.26,-0.44,0.31,0.83
0396,13213,0.44,0.17,3.41,3.26,-0.44,0.31,0.83
0397,13247,0.43,0.17,3.39,3.23,-0.43,0.31,0.84
0398,13280,0.43,0.17,3.35,3.19,-0.43,0.32,0.84
0399,13313,0.42,0.17,3.35,3.19,-0.42,0.32,0.84
0400,13347,0.42,0.17,3.36,3.21,-0.42,0.32,0.84
0401,13380,0.42,0.17,3.36,3.21,-0.42,0.32,0.84
0402,13413,0.40,0.17,3.34,3.18,-0.40,0.32,0.85
0403,13447,0.38,0.17,3.31,3.16,-0.38,0.33,0.84
0404,13480,0.38,0.18,3.30,3.15,-0.38,0.33,0.84
0405,13514,0.37,0.18,3.30,3.14,-0.37,0.32,0.84
0406,13547,0.37,0.18,3.30,3.14,-0.37,0.32,0.84
0407,13580,0.37,0.18,3.30,3.15,-0.37,0.33,0.85
0408,13614,0.36,0.18,3.28,3.12,-0.36,0.33,0.85
0409,13647,0.35,0.18,3.28,3.12,-0.35,0.33,0.86
0410,13680,0.35,0.18,3.28,3.12,-0.35,0.33,0.85
0411,13714,0.35,0.18,3.28,3.12,-0.35,0.33,0.85
0412,13747,0.34,0.18,3.28,3.12,-0.34,0.33,0.86
0413,13780,0.33,0.18,3.29,3.13,-0.33,0.32,0.85
0414,13814,0.32,0.18,3.27,3.11,-0.32,0.33,0.69
0415,13847,0.31,0.18,3.28,3.12,-0.31,0.32,0.80
0416,13881,0.31,0.18,3.28,3.12,-0.31,0.32,0.80
0417,13914,0.30,0.18,3.30,3.14,-0.30,0.32,0.83
0418,13947,0.30,0.18,3.29,3.13,-0.30,0.32,0.82
